fips,date,RR,state,code
5,2021-06-21,0.7899333333333332,Arkansas,AR
6,2021-06-21,0.7205172413793106,California,CA
10,2021-06-21,1.4449999999999998,Delaware,DE
11,2021-06-21,0.59,District Of Columbia,DC
12,2021-06-21,1.185522388059702,Florida,FL
13,2021-06-21,0.6841194968553457,Georgia,GA
16,2021-06-21,0.6538636363636364,Idaho,ID
1,2021-06-21,0.8146716417910446,Alabama,AL
24,2021-06-21,0.515,Maryland,MD
18,2021-06-21,0.9805434782608696,Indiana,IN
27,2021-06-21,0.6854597701149426,Minnesota,MN
26,2021-06-21,0.952036144578313,Michigan,MI
25,2021-06-21,0.4007142857142857,Massachusetts,MA
29,2021-06-21,1.660591304347826,Missouri,MO
28,2021-06-21,0.5057560975609757,Mississippi,MS
23,2021-06-21,1.2675,Maine,ME
22,2021-06-21,1.2658906250000002,Louisiana,LA
21,2021-06-21,1.123083333333333,Kentucky,KY
20,2021-06-21,0.3408000000000001,Kansas,KS
19,2021-06-21,0.2341717171717171,Iowa,IA
9,2021-06-21,0.485,Connecticut,CT
8,2021-06-21,1.6007812500000005,Colorado,CO
45,2021-06-21,0.6403260869565217,South Carolina,SC
31,2021-06-21,0.0508279569892473,Nebraska,NE
42,2021-06-21,1.1898507462686565,Pennsylvania,PA
34,2021-06-21,0.660952380952381,New Jersey,NJ
35,2021-06-21,0.8645454545454546,New Mexico,NM
36,2021-06-21,0.7235483870967742,New York,NY
37,2021-06-21,0.9692999999999998,North Carolina,NC
38,2021-06-21,0.3270377358490566,North Dakota,ND
39,2021-06-21,0.6463636363636364,Ohio,OH
40,2021-06-21,0.260987012987013,Oklahoma,OK
41,2021-06-21,1.45775,Oregon,OR
44,2021-06-21,1.0639999999999998,Rhode Island,RI
33,2021-06-21,0.8640000000000001,New Hampshire,NH
46,2021-06-21,0.0735151515151515,South Dakota,SD
49,2021-06-21,0.2906896551724138,Utah,UT
56,2021-06-21,1.1556521739130436,Wyoming,WY
55,2021-06-21,0.5377638888888888,Wisconsin,WI
54,2021-06-21,1.3343636363636369,West Virginia,WV
32,2021-06-21,0.7629411764705881,Nevada,NV
51,2021-06-21,0.4492255639097743,Virginia,VA
50,2021-06-21,0.25,Vermont,VT
48,2021-06-21,1.0582322834645663,Texas,TX
47,2021-06-21,1.0183789473684213,Tennessee,TN
53,2021-06-21,1.969410256410256,Washington,WA
4,2021-06-22,0.8399999999999999,Arizona,AZ
16,2021-06-22,0.656909090909091,Idaho,ID
5,2021-06-22,0.8342266666666668,Arkansas,AR
6,2021-06-22,0.7377586206896553,California,CA
8,2021-06-22,1.6032812499999998,Colorado,CO
9,2021-06-22,0.47125,Connecticut,CT
10,2021-06-22,1.38,Delaware,DE
11,2021-06-22,0.58,District Of Columbia,DC
12,2021-06-22,1.1943283582089557,Florida,FL
13,2021-06-22,0.693622641509434,Georgia,GA
29,2021-06-22,1.7562086956521736,Missouri,MO
22,2021-06-22,1.283296875,Louisiana,LA
19,2021-06-22,0.2248888888888889,Iowa,IA
20,2021-06-22,0.3467904761904763,Kansas,KS
21,2021-06-22,1.1285416666666666,Kentucky,KY
23,2021-06-22,1.22875,Maine,ME
24,2021-06-22,0.5008333333333334,Maryland,MD
25,2021-06-22,0.3857142857142857,Massachusetts,MA
26,2021-06-22,0.8980722891566266,Michigan,MI
27,2021-06-22,0.6408160919540232,Minnesota,MN
17,2021-06-22,0.657705882352941,Illinois,IL
1,2021-06-22,0.7999402985074628,Alabama,AL
18,2021-06-22,0.9794673913043476,Indiana,IN
28,2021-06-22,0.4967073170731707,Mississippi,MS
37,2021-06-22,0.96335,North Carolina,NC
30,2021-06-22,0.5492857142857142,Montana,MT
56,2021-06-22,1.17,Wyoming,WY
33,2021-06-22,0.8370000000000001,New Hampshire,NH
34,2021-06-22,0.6576190476190475,New Jersey,NJ
35,2021-06-22,0.8584848484848484,New Mexico,NM
36,2021-06-22,0.6943064516129034,New York,NY
38,2021-06-22,0.3180754716981132,North Dakota,ND
39,2021-06-22,0.6335681818181819,Ohio,OH
40,2021-06-22,0.2725974025974025,Oklahoma,OK
32,2021-06-22,0.768235294117647,Nevada,NV
42,2021-06-22,1.155074626865672,Pennsylvania,PA
48,2021-06-22,1.0847047244094492,Texas,TX
41,2021-06-22,1.4781388888888891,Oregon,OR
46,2021-06-22,0.0682878787878788,South Dakota,SD
45,2021-06-22,0.6069565217391305,South Carolina,SC
31,2021-06-22,0.0456344086021505,Nebraska,NE
55,2021-06-22,0.5143125000000001,Wisconsin,WI
54,2021-06-22,1.295836363636364,West Virginia,WV
53,2021-06-22,1.995871794871796,Washington,WA
44,2021-06-22,1.104,Rhode Island,RI
51,2021-06-22,0.4419398496240602,Virginia,VA
50,2021-06-22,0.2254285714285714,Vermont,VT
49,2021-06-22,0.2982758620689655,Utah,UT
47,2021-06-22,1.0243894736842103,Tennessee,TN
16,2021-06-23,0.667340909090909,Idaho,ID
5,2021-06-23,0.8823466666666667,Arkansas,AR
6,2021-06-23,0.7531551724137934,California,CA
8,2021-06-23,1.6089062499999998,Colorado,CO
30,2021-06-23,0.5569642857142858,Montana,MT
10,2021-06-23,1.315,Delaware,DE
11,2021-06-23,0.58,District Of Columbia,DC
12,2021-06-23,1.2011940298507462,Florida,FL
13,2021-06-23,0.6999245283018866,Georgia,GA
4,2021-06-23,0.8619999999999999,Arizona,AZ
17,2021-06-23,0.6340686274509804,Illinois,IL
22,2021-06-23,1.3028906250000003,Louisiana,LA
19,2021-06-23,0.2177979797979797,Iowa,IA
20,2021-06-23,0.353352380952381,Kansas,KS
21,2021-06-23,1.127883333333333,Kentucky,KY
23,2021-06-23,1.1849999999999998,Maine,ME
24,2021-06-23,0.4795833333333333,Maryland,MD
25,2021-06-23,0.3678571428571428,Massachusetts,MA
26,2021-06-23,0.8400120481927711,Michigan,MI
27,2021-06-23,0.5960689655172411,Minnesota,MN
28,2021-06-23,0.4861463414634148,Mississippi,MS
29,2021-06-23,1.840243478260869,Missouri,MO
1,2021-06-23,0.80489552238806,Alabama,AL
9,2021-06-23,0.45375,Connecticut,CT
18,2021-06-23,0.9790760869565218,Indiana,IN
45,2021-06-23,0.5912391304347825,South Carolina,SC
41,2021-06-23,1.4976944444444449,Oregon,OR
40,2021-06-23,0.2876623376623377,Oklahoma,OK
39,2021-06-23,0.6178295454545455,Ohio,OH
38,2021-06-23,0.3090566037735849,North Dakota,ND
33,2021-06-23,0.8160000000000001,New Hampshire,NH
36,2021-06-23,0.6632741935483871,New York,NY
35,2021-06-23,0.849060606060606,New Mexico,NM
34,2021-06-23,0.6542857142857142,New Jersey,NJ
42,2021-06-23,1.1192537313432838,Pennsylvania,PA
37,2021-06-23,0.9554200000000004,North Carolina,NC
44,2021-06-23,1.144,Rhode Island,RI
31,2021-06-23,0.0401182795698924,Nebraska,NE
46,2021-06-23,0.063590909090909,South Dakota,SD
47,2021-06-23,1.0272526315789472,Tennessee,TN
48,2021-06-23,1.1161456692913383,Texas,TX
50,2021-06-23,0.2055714285714285,Vermont,VT
51,2021-06-23,0.4357067669172931,Virginia,VA
53,2021-06-23,2.027948717948718,Washington,WA
54,2021-06-23,1.2687272727272727,West Virginia,WV
55,2021-06-23,0.4938013888888888,Wisconsin,WI
56,2021-06-23,1.1847826086956523,Wyoming,WY
32,2021-06-23,0.7729411764705881,Nevada,NV
49,2021-06-23,0.3048275862068965,Utah,UT
16,2021-06-24,0.6774545454545453,Idaho,ID
13,2021-06-24,0.7064905660377359,Georgia,GA
12,2021-06-24,1.2061194029850744,Florida,FL
11,2021-06-24,0.58,District Of Columbia,DC
5,2021-06-24,0.934813333333333,Arkansas,AR
9,2021-06-24,0.44125,Connecticut,CT
8,2021-06-24,1.6143750000000003,Colorado,CO
6,2021-06-24,0.7671379310344828,California,CA
29,2021-06-24,1.930973913043477,Missouri,MO
10,2021-06-24,1.25,Delaware,DE
18,2021-06-24,0.9792282608695652,Indiana,IN
23,2021-06-24,1.136875,Maine,ME
20,2021-06-24,0.359542857142857,Kansas,KS
21,2021-06-24,1.122475,Kentucky,KY
22,2021-06-24,1.321078125,Louisiana,LA
24,2021-06-24,0.4570833333333334,Maryland,MD
25,2021-06-24,0.355,Massachusetts,MA
26,2021-06-24,0.7777831325301203,Michigan,MI
27,2021-06-24,0.555022988505747,Minnesota,MN
28,2021-06-24,0.4754390243902439,Mississippi,MS
17,2021-06-24,0.6067745098039214,Illinois,IL
4,2021-06-24,0.8846666666666667,Arizona,AZ
19,2021-06-24,0.2074545454545455,Iowa,IA
1,2021-06-24,0.8105820895522389,Alabama,AL
35,2021-06-24,0.8347272727272727,New Mexico,NM
56,2021-06-24,1.1965217391304346,Wyoming,WY
39,2021-06-24,0.6014999999999999,Ohio,OH
38,2021-06-24,0.3022641509433962,North Dakota,ND
33,2021-06-24,0.792,New Hampshire,NH
36,2021-06-24,0.6328870967741935,New York,NY
30,2021-06-24,0.5637678571428572,Montana,MT
34,2021-06-24,0.6490476190476191,New Jersey,NJ
41,2021-06-24,1.5115277777777776,Oregon,OR
37,2021-06-24,0.94468,North Carolina,NC
42,2021-06-24,1.079402985074627,Pennsylvania,PA
49,2021-06-24,0.3124137931034483,Utah,UT
45,2021-06-24,0.5764782608695652,South Carolina,SC
40,2021-06-24,0.302,Oklahoma,OK
47,2021-06-24,1.029252631578947,Tennessee,TN
48,2021-06-24,1.1490236220472445,Texas,TX
50,2021-06-24,0.1846428571428571,Vermont,VT
51,2021-06-24,0.4303984962406013,Virginia,VA
53,2021-06-24,2.057717948717949,Washington,WA
54,2021-06-24,1.2514545454545456,West Virginia,WV
55,2021-06-24,0.4722333333333334,Wisconsin,WI
32,2021-06-24,0.7770588235294118,Nevada,NV
44,2021-06-24,1.182,Rhode Island,RI
31,2021-06-24,0.0336451612903225,Nebraska,NE
46,2021-06-24,0.0572121212121212,South Dakota,SD
12,2021-06-25,1.2154477611940298,Florida,FL
11,2021-06-25,0.57,District Of Columbia,DC
10,2021-06-25,1.1749999999999998,Delaware,DE
1,2021-06-25,0.8172089552238807,Alabama,AL
6,2021-06-25,0.7788793103448275,California,CA
5,2021-06-25,0.9877333333333336,Arkansas,AR
4,2021-06-25,0.906,Arizona,AZ
13,2021-06-25,0.7147735849056602,Georgia,GA
8,2021-06-25,1.6229687499999996,Colorado,CO
16,2021-06-25,0.6906818181818182,Idaho,ID
24,2021-06-25,0.4338333333333333,Maryland,MD
18,2021-06-25,0.980978260869566,Indiana,IN
17,2021-06-25,0.5784313725490196,Illinois,IL
26,2021-06-25,0.7182289156626505,Michigan,MI
25,2021-06-25,0.3371428571428572,Massachusetts,MA
23,2021-06-25,1.0937499999999998,Maine,ME
27,2021-06-25,0.5119080459770116,Minnesota,MN
21,2021-06-25,1.1159416666666664,Kentucky,KY
20,2021-06-25,0.3541333333333333,Kansas,KS
19,2021-06-25,0.2006161616161615,Iowa,IA
30,2021-06-25,0.5668392857142857,Montana,MT
9,2021-06-25,0.43875,Connecticut,CT
28,2021-06-25,0.4584756097560976,Mississippi,MS
22,2021-06-25,1.3467500000000003,Louisiana,LA
29,2021-06-25,2.0178956521739133,Missouri,MO
40,2021-06-25,0.3165454545454546,Oklahoma,OK
39,2021-06-25,0.5830795454545452,Ohio,OH
38,2021-06-25,0.2928301886792452,North Dakota,ND
37,2021-06-25,0.9381899999999996,North Carolina,NC
32,2021-06-25,0.7766470588235294,Nevada,NV
35,2021-06-25,0.8436969696969696,New Mexico,NM
34,2021-06-25,0.6490476190476189,New Jersey,NJ
33,2021-06-25,0.773,New Hampshire,NH
41,2021-06-25,1.5216944444444445,Oregon,OR
36,2021-06-25,0.6026935483870968,New York,NY
42,2021-06-25,1.036268656716418,Pennsylvania,PA
56,2021-06-25,1.2134782608695651,Wyoming,WY
45,2021-06-25,0.5599130434782609,South Carolina,SC
46,2021-06-25,0.0531666666666666,South Dakota,SD
47,2021-06-25,1.0290526315789474,Tennessee,TN
48,2021-06-25,1.185055118110237,Texas,TX
50,2021-06-25,0.1647142857142857,Vermont,VT
51,2021-06-25,0.4293834586466165,Virginia,VA
53,2021-06-25,2.0725641025641024,Washington,WA
54,2021-06-25,1.204745454545454,West Virginia,WV
55,2021-06-25,0.4487916666666666,Wisconsin,WI
31,2021-06-25,0.0256451612903225,Nebraska,NE
44,2021-06-25,1.104,Rhode Island,RI
49,2021-06-25,0.3203448275862068,Utah,UT
12,2021-06-26,1.2250298507462685,Florida,FL
11,2021-06-26,0.57,District Of Columbia,DC
10,2021-06-26,1.105,Delaware,DE
9,2021-06-26,0.43,Connecticut,CT
1,2021-06-26,0.8228059701492538,Alabama,AL
6,2021-06-26,0.7921896551724138,California,CA
5,2021-06-26,1.0340933333333335,Arkansas,AR
4,2021-06-26,0.9326666666666664,Arizona,AZ
13,2021-06-26,0.7247421383647799,Georgia,GA
8,2021-06-26,1.6257812499999995,Colorado,CO
16,2021-06-26,0.7085227272727272,Idaho,ID
22,2021-06-26,1.35790625,Louisiana,LA
18,2021-06-26,0.9719673913043476,Indiana,IN
19,2021-06-26,0.1943333333333333,Iowa,IA
20,2021-06-26,0.347352380952381,Kansas,KS
21,2021-06-26,1.109425,Kentucky,KY
23,2021-06-26,1.05375,Maine,ME
24,2021-06-26,0.4094583333333332,Maryland,MD
25,2021-06-26,0.3222857142857142,Massachusetts,MA
26,2021-06-26,0.6641084337349397,Michigan,MI
27,2021-06-26,0.4697931034482759,Minnesota,MN
28,2021-06-26,0.4541829268292683,Mississippi,MS
30,2021-06-26,0.5616785714285715,Montana,MT
17,2021-06-26,0.5549509803921567,Illinois,IL
31,2021-06-26,0.0186559139784946,Nebraska,NE
44,2021-06-26,1.02,Rhode Island,RI
29,2021-06-26,2.1041391304347825,Missouri,MO
41,2021-06-26,1.529527777777778,Oregon,OR
32,2021-06-26,0.783529411764706,Nevada,NV
33,2021-06-26,0.7510000000000001,New Hampshire,NH
34,2021-06-26,0.651904761904762,New Jersey,NJ
35,2021-06-26,0.8532424242424242,New Mexico,NM
37,2021-06-26,0.92976,North Carolina,NC
38,2021-06-26,0.2833962264150943,North Dakota,ND
39,2021-06-26,0.5659886363636363,Ohio,OH
40,2021-06-26,0.3317662337662339,Oklahoma,OK
42,2021-06-26,0.9950746268656716,Pennsylvania,PA
36,2021-06-26,0.5719677419354838,New York,NY
45,2021-06-26,0.5430434782608697,South Carolina,SC
56,2021-06-26,1.2304347826086954,Wyoming,WY
54,2021-06-26,1.1608,West Virginia,WV
53,2021-06-26,2.0843589743589743,Washington,WA
51,2021-06-26,0.4258721804511277,Virginia,VA
50,2021-06-26,0.1455714285714285,Vermont,VT
55,2021-06-26,0.4253763888888889,Wisconsin,WI
48,2021-06-26,1.218507874015748,Texas,TX
47,2021-06-26,1.0314842105263151,Tennessee,TN
46,2021-06-26,0.0494242424242424,South Dakota,SD
49,2021-06-26,0.3303448275862068,Utah,UT
13,2021-06-27,0.7313144654088052,Georgia,GA
1,2021-06-27,0.8265671641791045,Alabama,AL
4,2021-06-27,0.9613333333333336,Arizona,AZ
5,2021-06-27,1.07828,Arkansas,AR
6,2021-06-27,0.8017241379310344,California,CA
8,2021-06-27,1.6243906250000002,Colorado,CO
9,2021-06-27,0.42625,Connecticut,CT
10,2021-06-27,1.08,Delaware,DE
11,2021-06-27,0.56,District Of Columbia,DC
12,2021-06-27,1.2328208955223876,Florida,FL
16,2021-06-27,0.7294545454545456,Idaho,ID
17,2021-06-27,0.5373529411764707,Illinois,IL
18,2021-06-27,0.9628043478260871,Indiana,IN
19,2021-06-27,0.189020202020202,Iowa,IA
20,2021-06-27,0.3430190476190475,Kansas,KS
21,2021-06-27,1.1044083333333332,Kentucky,KY
22,2021-06-27,1.3696875000000002,Louisiana,LA
23,2021-06-27,1.00625,Maine,ME
24,2021-06-27,0.38875,Maryland,MD
25,2021-06-27,0.3080714285714285,Massachusetts,MA
26,2021-06-27,0.6156746987951807,Michigan,MI
27,2021-06-27,0.4346781609195402,Minnesota,MN
29,2021-06-27,2.186321739130434,Missouri,MO
28,2021-06-27,0.4501829268292682,Mississippi,MS
30,2021-06-27,0.5566071428571429,Montana,MT
44,2021-06-27,0.93,Rhode Island,RI
40,2021-06-27,0.3483116883116883,Oklahoma,OK
39,2021-06-27,0.545443181818182,Ohio,OH
38,2021-06-27,0.2745283018867924,North Dakota,ND
37,2021-06-27,0.92091,North Carolina,NC
32,2021-06-27,0.7941176470588235,Nevada,NV
35,2021-06-27,0.8615151515151515,New Mexico,NM
34,2021-06-27,0.6528571428571429,New Jersey,NJ
33,2021-06-27,0.7329999999999999,New Hampshire,NH
41,2021-06-27,1.537583333333333,Oregon,OR
36,2021-06-27,0.5431290322580644,New York,NY
42,2021-06-27,0.9491044776119408,Pennsylvania,PA
56,2021-06-27,1.2413043478260872,Wyoming,WY
45,2021-06-27,0.5286956521739132,South Carolina,SC
46,2021-06-27,0.0447272727272727,South Dakota,SD
47,2021-06-27,1.0333157894736846,Tennessee,TN
49,2021-06-27,0.3427586206896552,Utah,UT
50,2021-06-27,0.1313571428571428,Vermont,VT
51,2021-06-27,0.4252781954887218,Virginia,VA
53,2021-06-27,2.08923076923077,Washington,WA
54,2021-06-27,1.1187818181818177,West Virginia,WV
55,2021-06-27,0.4032819444444444,Wisconsin,WI
31,2021-06-27,0.0127419354838709,Nebraska,NE
48,2021-06-27,1.251984251968504,Texas,TX
12,2021-06-28,1.244358208955224,Florida,FL
11,2021-06-28,0.56,District Of Columbia,DC
10,2021-06-28,1.055,Delaware,DE
8,2021-06-28,1.6278124999999997,Colorado,CO
29,2021-06-28,2.264947826086957,Missouri,MO
5,2021-06-28,1.1485999999999998,Arkansas,AR
4,2021-06-28,0.9906666666666664,Arizona,AZ
1,2021-06-28,0.8307910447761196,Alabama,AL
13,2021-06-28,0.7350817610062894,Georgia,GA
6,2021-06-28,0.8117241379310346,California,CA
16,2021-06-28,0.7485681818181817,Idaho,ID
25,2021-06-28,0.2945714285714286,Massachusetts,MA
18,2021-06-28,0.9557391304347824,Indiana,IN
17,2021-06-28,0.5245392156862746,Illinois,IL
26,2021-06-28,0.5720602409638555,Michigan,MI
24,2021-06-28,0.365,Maryland,MD
23,2021-06-28,0.965625,Maine,ME
27,2021-06-28,0.4034252873563218,Minnesota,MN
21,2021-06-28,1.0985666666666665,Kentucky,KY
20,2021-06-28,0.3458952380952382,Kansas,KS
19,2021-06-28,0.1856060606060605,Iowa,IA
28,2021-06-28,0.4516585365853658,Mississippi,MS
9,2021-06-28,0.42375,Connecticut,CT
30,2021-06-28,0.542142857142857,Montana,MT
22,2021-06-28,1.3869218750000003,Louisiana,LA
44,2021-06-28,0.836,Rhode Island,RI
40,2021-06-28,0.3646103896103897,Oklahoma,OK
39,2021-06-28,0.5261931818181816,Ohio,OH
38,2021-06-28,0.2664150943396227,North Dakota,ND
37,2021-06-28,0.9143499999999998,North Carolina,NC
32,2021-06-28,0.8070588235294117,Nevada,NV
35,2021-06-28,0.8593333333333332,New Mexico,NM
34,2021-06-28,0.6547619047619048,New Jersey,NJ
33,2021-06-28,0.7140000000000002,New Hampshire,NH
41,2021-06-28,1.551583333333333,Oregon,OR
36,2021-06-28,0.5154193548387096,New York,NY
42,2021-06-28,0.903731343283582,Pennsylvania,PA
56,2021-06-28,1.2560869565217392,Wyoming,WY
45,2021-06-28,0.5117391304347825,South Carolina,SC
46,2021-06-28,0.0421212121212121,South Dakota,SD
47,2021-06-28,1.0367368421052627,Tennessee,TN
49,2021-06-28,0.3558620689655172,Utah,UT
50,2021-06-28,0.1191428571428571,Vermont,VT
51,2021-06-28,0.4243609022556391,Virginia,VA
53,2021-06-28,2.0843589743589748,Washington,WA
54,2021-06-28,1.0845454545454551,West Virginia,WV
55,2021-06-28,0.3808749999999999,Wisconsin,WI
31,2021-06-28,0.0091505376344086,Nebraska,NE
48,2021-06-28,1.283397637795275,Texas,TX
12,2021-06-29,1.2540149253731343,Florida,FL
11,2021-06-29,0.55,District Of Columbia,DC
10,2021-06-29,1.035,Delaware,DE
9,2021-06-29,0.425,Connecticut,CT
1,2021-06-29,0.8380298507462688,Alabama,AL
6,2021-06-29,0.8127758620689652,California,CA
5,2021-06-29,1.2230800000000004,Arkansas,AR
4,2021-06-29,1.0213333333333332,Arizona,AZ
13,2021-06-29,0.7414716981132075,Georgia,GA
8,2021-06-29,1.6345312500000002,Colorado,CO
16,2021-06-29,0.7604090909090909,Idaho,ID
21,2021-06-29,1.0943583333333335,Kentucky,KY
18,2021-06-29,0.949880434782609,Indiana,IN
19,2021-06-29,0.1841616161616161,Iowa,IA
20,2021-06-29,0.3519142857142858,Kansas,KS
22,2021-06-29,1.40571875,Louisiana,LA
23,2021-06-29,0.9225,Maine,ME
24,2021-06-29,0.342625,Maryland,MD
25,2021-06-29,0.2825000000000001,Massachusetts,MA
26,2021-06-29,0.5283132530120483,Michigan,MI
27,2021-06-29,0.3747701149425287,Minnesota,MN
28,2021-06-29,0.4599756097560976,Mississippi,MS
29,2021-06-29,2.3393652173913044,Missouri,MO
17,2021-06-29,0.5116274509803922,Illinois,IL
56,2021-06-29,1.2556521739130433,Wyoming,WY
44,2021-06-29,0.7360000000000001,Rhode Island,RI
30,2021-06-29,0.5255357142857143,Montana,MT
41,2021-06-29,1.5613333333333332,Oregon,OR
32,2021-06-29,0.8376470588235293,Nevada,NV
33,2021-06-29,0.694,New Hampshire,NH
34,2021-06-29,0.661904761904762,New Jersey,NJ
35,2021-06-29,0.8508181818181818,New Mexico,NM
37,2021-06-29,0.90668,North Carolina,NC
38,2021-06-29,0.2615094339622641,North Dakota,ND
39,2021-06-29,0.5061363636363638,Ohio,OH
40,2021-06-29,0.3814675324675324,Oklahoma,OK
42,2021-06-29,0.8626865671641789,Pennsylvania,PA
36,2021-06-29,0.4927096774193548,New York,NY
45,2021-06-29,0.4934782608695652,South Carolina,SC
31,2021-06-29,0.0064139784946236,Nebraska,NE
54,2021-06-29,1.037818181818182,West Virginia,WV
53,2021-06-29,2.0753846153846154,Washington,WA
51,2021-06-29,0.4250977443609023,Virginia,VA
50,2021-06-29,0.1101428571428571,Vermont,VT
55,2021-06-29,0.3615,Wisconsin,WI
48,2021-06-29,1.3356968503937012,Texas,TX
47,2021-06-29,1.0413157894736846,Tennessee,TN
46,2021-06-29,0.0387878787878787,South Dakota,SD
49,2021-06-29,0.3717241379310345,Utah,UT
16,2021-06-30,0.7612045454545455,Idaho,ID
1,2021-06-30,0.8484477611940299,Alabama,AL
4,2021-06-30,1.0553333333333332,Arizona,AZ
5,2021-06-30,1.3057999999999992,Arkansas,AR
6,2021-06-30,0.8098620689655175,California,CA
8,2021-06-30,1.6378125,Colorado,CO
9,2021-06-30,0.4212499999999999,Connecticut,CT
11,2021-06-30,0.55,District Of Columbia,DC
12,2021-06-30,1.27410447761194,Florida,FL
13,2021-06-30,0.7509559748427673,Georgia,GA
10,2021-06-30,1.01,Delaware,DE
29,2021-06-30,2.413278260869565,Missouri,MO
17,2021-06-30,0.5009215686274512,Illinois,IL
27,2021-06-30,0.347919540229885,Minnesota,MN
26,2021-06-30,0.4892650602409639,Michigan,MI
25,2021-06-30,0.2703571428571428,Massachusetts,MA
24,2021-06-30,0.3266666666666666,Maryland,MD
28,2021-06-30,0.473719512195122,Mississippi,MS
22,2021-06-30,1.42296875,Louisiana,LA
21,2021-06-30,1.0932749999999998,Kentucky,KY
20,2021-06-30,0.3593714285714287,Kansas,KS
19,2021-06-30,0.1853434343434343,Iowa,IA
18,2021-06-30,0.9472608695652176,Indiana,IN
30,2021-06-30,0.5137499999999998,Montana,MT
23,2021-06-30,0.87875,Maine,ME
